49.928,-75.936,-453.84,-1998.5,-684.26,-655.23,-319.48,-571.48,-118.07,-198.14,-98.967,-701.54,18.736,-681.01,110.31,-367.27,-546.55,44.518,63.005,-84.068,47.493,145.82,139,90.51,64.285,45.483,111.27,-475.22,-40.557,-4.9362,-442.09,-0.74859
49.929,-146.94,-379.84,-1894.5,-615.26,-575.23,-259.48,-464.48,-130.07,-252.14,-90.967,-601.54,-27.264,-590.01,110.31,-308.27,-528.55,85.518,84.005,-30.068,63.493,149.82,146,64.51,40.285,12.483,71.271,-497.22,-81.557,-30.936,-444.09,34.251
49.93,-218.94,-427.84,-1912.5,-653.26,-537.23,-315.48,-384.48,-195.07,-353.14,-110.97,-576.54,-138.26,-631.01,-2.6867,-405.27,-574.55,-100.48,-77.995,-187.07,-54.507,-33.176,3.0003,-106.49,-120.72,-121.52,-119.73,-610.22,-253.56,-175.94,-584.09,-62.749
49.93,-166.94,-308.84,-1779.5,-506.26,-325.23,-205.48,-169.48,-145.07,-362.14,-14.967,-392.54,-149.26,-550.01,79.313,-342.27,-499.55,-113.48,-106,-268.07,-28.507,-58.176,-18,-179.49,-108.72,-127.52,-146.73,-630.22,-305.56,-183.94,-552.09,-23.749
49.931,11.064,-71.839,-1483.5,-260.26,-60.234,14.516,118.52,-0.07186,-228.14,139.03,-128.54,17.736,-319.01,250.31,-145.27,-321.55,0.51836,42.005,-94.068,57.493,83.824,89,-73.49,-53.715,-34.517,-38.729,-533.22,-180.56,-88.936,-434.09,98.251
49.932,-10.936,-17.839,-1439.5,-193.26,9.7659,86.516,200.52,18.928,-336.14,191.03,-91.54,-72.264,-288.01,232.31,-156.27,-290.55,-121.48,-62.995,-137.07,-29.507,-22.176,13,-112.49,-99.715,-106.52,-90.729,-615.22,-206.56,-176.94,-467.09,111.25
49.933,-189.94,-78.839,-1470.5,-234.26,16.766,45.516,209.52,-75.072,-545.14,114.03,-100.54,-286.26,-322.01,180.31,-226.27,-362.55,-202.48,-190,-359.07,-162.51,-179.18,-131,-278.49,-172.72,-286.52,-262.73,-806.22,-364.56,-343.94,-524.09,82.251
49.934,-110.94,-1.8393,-1354.5,-171.26,112.77,86.516,366.52,-14.072,-415.14,149.03,44.46,-138.26,-262.01,186.31,-219.27,-326.55,-222.48,-178,-491.07,-233.51,-187.18,-155,-338.49,-190.72,-310.52,-343.73,-844.22,-387.56,-374.94,-516.09,87.251
49.934,-103.94,77.161,-1309.5,-76.263,191.77,141.52,491.52,5.9281,-433.14,208.03,145.46,-102.26,-221.01,176.31,-240.27,-300.55,-289.48,-282,-486.07,-288.51,-260.18,-180,-395.49,-234.72,-342.52,-387.73,-919.22,-474.56,-426.94,-558.09,59.251
49.935,-194.94,42.161,-1337.5,-81.263,193.77,110.52,493.52,-84.072,-576.14,149.03,130.46,-244.26,-191.01,146.31,-263.27,-329.55,-341.48,-335,-495.07,-372.51,-340.18,-260,-475.49,-314.72,-456.52,-433.73,-1026.2,-600.56,-510.94,-624.09,-18.749
49.936,-341.94,-45.839,-1391.5,-181.26,129.77,16.516,398.52,-180.07,-762.14,46.033,70.46,-463.26,-223.01,103.31,-285.27,-342.55,-365.48,-357,-622.07,-417.51,-381.18,-336,-492.49,-326.72,-516.52,-496.73,-1071.2,-610.56,-588.94,-643.09,-64.749
49.937,-480.94,-172.84,-1460.5,-329.26,26.766,-97.484,307.52,-307.07,-876.14,-53.967,-5.5399,-549.26,-303.01,19.313,-370.27,-412.55,-390.48,-495,-731.07,-476.51,-469.18,-419,-569.49,-452.72,-605.52,-587.73,-1113.2,-719.56,-666.94,-758.09,-176.75
49.938,-245.94,-166.84,-1473.5,-345.26,12.766,-78.484,342.52,-239.07,-607.14,9.0328,-16.54,-295.26,-340.01,27.313,-389.27,-417.55,-435.48,-413,-674.07,-506.51,-380.18,-317,-492.49,-346.72,-457.52,-423.73,-913.22,-610.56,-503.94,-675.09,-128.75
49.938,65.064,-24.839,-1390.5,-251.26,98.766,79.516,367.52,30.928,-283.14,202.03,32.46,-14.264,-262.01,235.31,-232.27,-267.55,-337.48,-180,-448.07,-344.51,-163.18,-59,-201.49,108.28,-120.52,-88.729,-599.22,-193.56,-208.94,-324.09,185.25
49.939,111.06,-42.839,-1341.5,-289.26,86.766,105.52,289.52,115.93,-208.14,235.03,14.46,100.74,-218.01,349.31,-135.27,-181.55,-259.48,-146,-369.07,-262.51,-144.18,-14,-143.49,74.285,-76.517,-42.729,-557.22,-133.56,-142.94,-365.09,147.25
49.94,-65.936,-238.84,-1534.5,-466.26,-143.23,-97.484,80.519,-53.072,-391.14,34.033,-193.54,-69.264,-406.01,235.31,-245.27,-300.55,-355.48,-233,-459.07,-357.51,-254.18,-136,-270.49,-149.72,-241.52,-196.73,-729.22,-329.56,-290.94,-588.09,-119.75
49.941,-211.94,-375.84,-1729.5,-624.26,-353.23,-293.48,-145.48,-215.07,-487.14,-138.97,-371.54,-201.26,-541.01,143.31,-365.27,-432.55,-391.48,-355,-477.07,-382.51,-293.18,-186,-319.49,-210.72,-336.52,-265.73,-884.22,-427.56,-422.94,-670.09,-166.75
49.942,-264.94,-422.84,-1703.5,-640.26,-380.23,-340.48,-174.48,-284.07,-503.14,-182.97,-352.54,-195.26,-501.01,152.31,-380.27,-427.55,-366.48,-375,-420.07,-397.51,-316.18,-200,-351.49,-488.72,-398.52,-330.73,-935.22,-578.56,-457.94,-824.09,-225.75
49.942,-289.94,-451.84,-1703.5,-628.26,-367.23,-296.48,-142.48,-262.07,-561.14,-163.97,-360.54,-221.26,-516.01,126.31,-409.27,-442.55,-381.48,-363,-414.07,-455.51,-415.18,-261,-408.49,-519.72,-515.52,-414.73,-999.22,-681.56,-536.94,-860.09,-312.75
49.943,-277.94,-412.84,-1700.5,-625.26,-293.23,-270.48,-102.48,-245.07,-545.14,-121.97,-327.54,-252.26,-513.01,93.313,-432.27,-459.55,-347.48,-353,-444.07,-401.51,-418.18,-215,-388.49,-299.72,-510.52,-371.73,-1013.2,-585.56,-553.94,-723.09,-248.75
49.944,-185.94,-244.84,-1528.5,-448.26,-117.23,-126.48,80.519,-168.07,-489.14,-18.967,-139.54,-214.26,-367.01,164.31,-331.27,-342.55,-228.48,-212,-373.07,-286.51,-315.18,-70,-261.49,-272.72,-404.52,-253.73,-948.22,-492.56,-454.94,-644.09,-125.75
49.945,-17.936,-49.839,-1329.5,-235.26,36.766,91.516,282.52,14.928,-393.14,166.03,11.46,-53.264,-201.01,262.31,-206.27,-205.55,-161.48,-171,-369.07,-259.51,-261.18,3.0003,-156.49,-207.72,-387.52,-170.73,-884.22,-426.56,-424.94,-548.09,-29.749
49.946,47.064,119.16,-1168.5,-67.263,198.77,200.52,464.52,122.93,-327.14,290.03,147.46,27.736,-75.008,336.31,-85.275,-117.55,-74.482,-102,-316.07,-202.51,-156.18,69,-87.49,-98.715,-292.52,-76.729,-754.22,-278.56,-336.94,-419.09,65.251
49.946,135.06,242.16,-1041.5,99.737,374.77,315.52,647.52,199.93,-267.14,360.03,297.46,73.736,54.992,410.31,5.7252,-30.549,-20.482,-5.995,-202.07,-104.51,-97.176,140,-12.49,-246.72,-179.52,-0.72855,-690.22,-322.56,-258.94,-535.09,53.251
49.947,204.06,293.16,-961.5,186.74,452.77,397.52,735.52,259.93,-206.14,410.03,385.46,151.74,168.99,475.31,52.725,72.451,-44.482,-26.995,-231.07,-89.507,-95.176,238,88.51,-136.72,-158.52,95.271,-648.22,-233.56,-213.94,-471.09,86.251
49.948,127.06,281.16,-979.5,140.74,404.77,343.52,672.52,207.93,-261.14,359.03,368.46,108.74,160.99,483.31,60.725,72.451,-11.482,-7.995,-216.07,-133.51,-54.176,250,109.51,148.28,-122.52,123.27,-593.22,10.443,-153.94,-255.09,192.25
49.949,226.06,279.16,-989.5,122.74,389.77,331.52,633.52,223.93,-200.14,402.03,354.46,153.74,148.99,514.31,51.725,41.451,-65.482,-39.995,-247.07,-145.51,-67.176,176,58.51,109.28,-119.52,78.271,-591.22,-21.557,-184.94,-293.09,215.25
49.95,396.06,416.16,-850.5,298.74,522.77,490.52,786.52,386.93,-0.14464,599.03,497.46,296.74,267.99,639.31,185.73,169.45,-63.482,-22.995,-194.07,-54.507,-4.1759,250,121.51,235.28,-67.517,179.27,-527.22,99.443,-105.94,-147.09,368.25
49.95,381.06,506.16,-768.5,380.74,606.77,566.52,880.52,440.93,-2.1446,633.03,600.46,292.74,329.99,698.31,277.73,253.45,-24.482,-11.995,-90.068,-53.507,23.824,271,132.51,304.28,-48.517,206.27,-529.22,188.44,-77.936,-52.09,458.25
49.951,433.06,536.16,-705.5,392.74,659.77,580.52,924.52,484.93,-29.145,648.03,669.46,359.74,420.99,770.31,327.73,294.45,-113.48,-65.995,-181.07,-147.51,-48.176,248,144.51,242.28,-101.52,183.27,-535.22,140.44,-146.94,-113.09,432.25
49.952,547.06,672.16,-565.5,544.74,762.77,729.52,1038.5,617.93,71.855,785.03,781.46,490.74,588.99,877.31,467.73,420.45,-63.482,-1.995,-155.07,-82.507,27.824,312,247.51,376.28,-53.517,274.27,-502.22,259.44,-91.936,-11.09,535.25
49.953,551.06,758.16,-503.5,651.74,852.77,819.52,1133.5,639.93,92.855,811.03,847.46,495.74,642.99,886.31,515.73,486.45,50.518,93.005,-37.068,33.493,129.82,350,283.51,473.28,36.483,349.27,-487.22,330.44,5.0638,85.91,634.25
49.954,609.06,792.16,-404.5,687.74,966.77,854.52,1219.5,674.93,139.86,849.03,958.46,525.74,716.99,933.31,578.73,526.45,163.52,215,100.93,139.49,238.82,462,386.51,572.28,183.48,463.27,-297.22,398.44,185.06,150.91,693.25
49.954,693.06,820.16,-297.5,697.74,997.77,893.52,1248.5,761.93,228.86,929.03,1012.5,610.74,779.99,988.31,637.73,571.45,319.52,324,230.93,278.49,379.82,561,491.51,625.28,331.48,537.27,-116.22,481.44,300.06,183.91,750.25
49.955,734.06,855.16,-296.5,730.74,1009.8,937.52,1276.5,819.93,281.86,974.03,1036.5,694.74,785.99,1031.3,667.73,619.45,400.52,426,292.93,369.49,466.82,625,547.51,625.28,441.48,564.27,-20.221,536.44,382.06,225.91,804.25
49.956,808.06,934.16,-234.5,816.74,1115.8,1004.5,1355.5,895.93,371.86,1026,1123.5,768.74,853.99,1089.3,781.73,666.45,490.52,572,402.93,452.49,564.82,713,646.51,691.28,548.48,638.27,107.78,605.44,527.06,300.91,908.25
49.957,772.06,891.16,-231.5,764.74,1118.8,975.52,1378.5,843.93,331.86,975.03,1086.5,714.74,807.99,1030.3,724.73,609.45,482.52,570,431.93,446.49,557.82,664,608.51,656.28,525.48,597.27,54.779,551.44,480.06,231.91,880.25
49.958,715.06,853.16,-249.5,715.74,1123.8,966.52,1387.5,767.93,284.86,957.03,1102.5,658.74,795.99,1026.3,687.73,619.45,389.52,525,432.93,404.49,535.82,615,527.51,625.28,502.48,541.27,-6.2207,496.44,440.06,189.91,802.25
49.958,731.06,906.16,-174.5,743.74,1166.8,989.52,1392.5,804.93,305.86,990.03,1157.5,683.74,871.99,1096.3,777.73,688.45,379.52,521,400.93,393.49,542.82,608,482.51,588.28,502.48,492.27,6.7793,446.44,458.06,207.91,850.25
49.959,751.06,924.16,-179.5,741.74,1140.8,986.52,1359.5,839.93,248.86,979.03,1115.5,676.74,855.99,1085.3,767.73,668.45,371.52,431,296.93,337.49,475.82,571,431.51,558.28,466.48,440.27,-29.221,380.44,391.06,189.91,847.25
49.96,776.06,950.16,-179.5,785.74,1144.8,1019.5,1322.5,879.93,250.86,1015,1151.5,689.74,857.99,1091.3,771.73,662.45,318.52,336,244.93,288.49,473.82,578,475.51,702.28,416.48,517.27,-55.221,475.44,360.06,281.91,877.25
49.961,626.06,837.16,-280.5,659.74,1037.8,904.52,1205.5,737.93,144.86,895.03,1028.5,557.74,762.99,997.31,656.73,578.45,198.52,216,125.93,128.49,323.82,473,411.51,625.28,250.48,420.27,-240.22,416.44,225.06,237.91,876.25
49.962,605.06,817.16,-342.5,623.74,999.77,874.52,1218.5,688.93,113.86,854.03,986.46,500.74,733.99,958.31,634.73,555.45,193.52,190,103.93,112.49,212.82,414,374.51,553.28,223.48,354.27,-301.22,354.44,178.06,201.91,882.25
49.962,774.06,956.16,-193.5,780.74,1132.8,1025.5,1336.5,862.93,269.86,1012,1152.5,658.74,852.99,1054.3,777.73,660.45,274.52,305,204.93,268.49,350.82,500,452.51,689.28,310.48,469.27,-188.22,491.44,308.06,314.91,981.25
49.963,740.06,930.16,-185.5,726.74,1102.8,1035.5,1278.5,846.93,234.86,1019,1106.5,647.74,860.99,1039.3,752.73,674.45,305.52,336,244.93,257.49,394.82,490,392.51,657.28,318.48,411.27,-178.22,486.44,317.06,288.91,939.25
49.964,771.06,972.16,-152.5,746.74,1099.8,1060.5,1295.5,880.93,213.86,1054,1136.5,676.74,910.99,1091.3,795.73,704.45,384.52,382,309.93,321.49,487.82,501,427.51,639.28,412.48,407.27,-90.221,486.44,364.06,286.91,917.25
49.965,735.06,909.16,-172.5,704.74,1079.8,991.52,1256.5,842.93,168.86,1021,1112.5,635.74,896.99,1055.3,802.73,665.45,366.52,378,253.93,343.49,516.82,468,432.51,552.28,398.48,395.27,-90.221,427.44,363.06,196.91,823.25
49.966,581.06,726.16,-320.5,521.74,955.77,827.52,1113.5,682.93,73.855,875.03,965.46,493.74,806.99,947.31,710.73,578.45,372.52,356,206.93,292.49,410.82,424,349.51,464.28,343.48,349.27,-151.22,343.44,302.06,82.91,702.25
49.966,675.06,799.16,-232.5,600.74,1046.8,876.52,1193.5,752.93,175.86,915.03,1050.5,591.74,866.99,1054.3,778.73,636.45,515.52,502,434.93,472.49,544.82,560,500.51,609.28,489.48,490.27,-6.2207,506.44,461.06,209.91,820.25
49.967,779.06,857.16,-146.5,657.74,1115.8,955.52,1252.5,838.93,275.86,974.03,1108.5,704.74,934.99,1127.3,868.73,697.45,558.52,562,594.93,596.49,710.82,641,633.51,680.28,541.48,560.27,45.779,633.44,569.06,284.91,896.25
49.968,773.06,834.16,-138.5,612.74,1078.8,946.52,1248.5,857.93,315.86,964.03,1120.5,765.74,976.99,1159.3,935.73,715.45,571.52,623,569.93,586.49,775.82,700,681.51,711.28,556.48,641.27,31.779,684.44,596.06,276.91,897.25
49.969,725.06,744.16,-171.5,518.74,1046.8,857.52,1161.5,784.93,301.86,904.03,1056.5,775.74,929.99,1161.3,913.73,709.45,594.52,699,559.93,616.49,832.82,798,764.51,798.28,659.48,770.27,150.78,810.44,681.06,300.91,884.25
49.97,717.06,576.16,-314.5,302.74,864.77,722.52,907.52,697.93,316.86,842.03,862.46,757.74,790.99,1120.3,808.73,674.45,606.52,652,552.93,645.49,786.82,827,804.51,826.28,662.48,790.27,173.78,882.44,668.06,295.91,805.25
49.97,782.06,487.16,-444.5,189.74,657.77,621.52,691.52,716.93,456.86,848.03,720.46,810.74,697.99,1158.3,780.73,613.45,619.52,735,611.93,696.49,785.82,903,861.51,818.28,721.48,856.27,195.78,861.44,697.06,254.91,732.25
49.971,830.06,452.16,-560.5,149.74,505.77,587.52,494.52,751.93,551.86,844.03,541.46,898.74,602.99,1165.3,729.73,521.45,658.52,864,688.93,768.49,892.82,1011,958.51,853.28,806.48,983.27,290.78,881.44,794.06,266.91,767.25
49.972,794.06,401.16,-660.5,58.737,376.77,556.52,324.52,709.93,524.86,776.03,384.46,884.74,495.99,1113.3,642.73,455.45,757.52,882,714.93,839.49,956.82,1056,1057.5,935.28,824.48,1065.3,331.78,956.44,838.06,308.91,793.25
49.973,668.06,230.16,-760.5,-80.263,235.77,410.52,194.52,576.93,433.86,656.03,270.46,762.74,412.99,1049.3,615.73,389.45,768.52,913,768.93,917.49,976.82,1055,1090.5,890.28,890.48,1043.3,356.78,943.44,905.06,251.91,698.25
49.974,660.06,135.16,-811.5,-172.26,139.77,348.52,117.52,562.93,432.86,631.03,199.46,776.74,378.99,1001.3,607.73,336.45,826.52,939,801.93,934.49,990.82,1043,1067.5,793.28,873.48,998.27,289.78,847.44,896.06,172.91,648.25
49.974,741.06,245.16,-763.5,-74.263,196.77,443.52,150.52,635.93,492.86,670.03,244.46,837.74,406.99,1024.3,624.73,359.45,937.52,940,806.93,919.49,1027.8,1058,1059.5,827.28,832.48,1010.3,274.78,829.44,836.06,164.91,644.25
49.975,782.06,321.16,-720.5,16.737,220.77,500.52,184.52,679.93,535.86,715.03,277.46,878.74,455.99,1108.3,690.73,425.45,903.52,961,746.93,934.49,1022.8,1058,1052.5,856.28,808.48,1001.3,283.78,868.44,818.06,211.91,681.25
49.976,797.06,320.16,-717.5,-22.263,212.77,517.52,183.52,713.93,555.86,747.03,295.46,895.74,488.99,1140.3,720.73,433.45,832.52,904,687.93,891.49,906.82,1024,1037.5,842.28,731.48,975.27,166.78,859.44,749.06,231.91,733.25
49.977,727.06,289.16,-731.5,-22.263,224.77,474.52,206.52,643.93,462.86,663.03,290.46,781.74,480.99,1049.3,672.73,373.45,760.52,806,649.93,817.49,829.82,964,970.51,756.28,689.48,910.27,134.78,778.44,709.06,150.91,644.25
49.978,624.06,241.16,-774.5,-31.263,178.77,371.52,197.52,538.93,363.86,598.03,246.46,704.74,412.99,964.31,581.73,304.45,709.52,797,549.93,818.49,833.82,892,872.51,647.28,652.48,845.27,108.78,697.44,697.06,66.91,567.25
49.978,672.06,298.16,-741.5,-13.263,224.77,444.52,227.52,599.93,395.86,662.03,307.46,750.74,418.99,993.31,583.73,305.45,771.52,828,634.93,874.49,897.82,939,933.51,772.28,731.48,911.27,134.78,785.44,735.06,152.91,677.25
49.979,871.06,432.16,-586.5,105.74,363.77,658.52,383.52,810.93,575.86,821.03,458.46,918.74,570.99,1109.3,738.73,442.45,864.52,954,869.93,995.49,1057.8,1092,1118.5,947.28,892.48,1081.3,319.78,898.44,890.06,316.91,805.25
49.98,948.06,425.16,-568.5,86.737,363.77,653.52,340.52,869.93,734.86,854.03,420.46,1079.7,590.99,1189.3,802.73,498.45,880.52,1056,926.93,1069.5,1150.8,1145,1155.5,947.28,922.48,1123.3,361.78,871.44,953.06,315.91,783.25
49.981,808.06,218.16,-770.5,-117.26,150.77,426.52,79.519,698.93,628.86,653.03,185.46,970.74,401.99,1076.3,627.73,329.45,843.52,909,790.93,944.49,1054.8,1047,1042.5,831.28,815.48,977.27,243.78,785.44,844.06,179.91,669.25
49.982,718.06,96.161,-883.5,-203.26,8.7659,329.52,2.5189,604.93,515.86,560.03,68.46,829.74,271.99,915.31,468.73,220.45,767.52,791,676.93,812.49,970.82,980,1006.5,760.28,723.48,932.27,207.78,751.44,765.06,126.91,627.25
49.982,744.06,162.16,-849.5,-144.26,48.766,397.52,12.519,647.93,557.86,632.03,84.46,865.74,275.99,914.31,538.73,250.45,767.52,787,649.93,779.49,1018.8,991,1054.5,830.28,768.48,965.27,259.78,818.44,791.06,179.91,680.25
49.983,703.06,161.16,-892.5,-126.26,21.766,386.52,-26.481,621.93,457.86,610.03,55.46,782.74,272.99,932.31,614.73,221.45,750.52,722,613.93,745.49,973.82,915,992.51,813.28,742.48,877.27,228.78,778.44,761.06,161.91,678.25
49.984,637.06,131.16,-931.5,-133.26,-34.234,337.52,-13.481,555.93,350.86,555.03,16.46,668.74,226.99,913.31,568.73,198.45,642.52,705,629.93,720.49,856.82,805,863.51,682.28,628.48,771.27,106.78,629.44,668.06,63.91,599.25
49.985,612.06,160.16,-889.5,-150.26,31.766,350.52,15.519,529.93,342.86,574.03,65.46,665.74,206.99,901.31,514.73,209.45,680.52,714,686.93,735.49,876.82,781,819.51,584.28,607.48,730.27,47.779,566.44,648.06,-2.0896,540.25
49.986,635.06,226.16,-820.5,-75.263,133.77,423.52,132.52,558.93,349.86,612.03,158.46,659.74,270.99,882.31,529.73,212.45,739.52,689,703.93,772.49,900.82,802,848.51,585.28,627.48,751.27,91.779,590.44,661.06,14.91,584.25
49.986,646.06,296.16,-762.5,22.737,188.77,485.52,235.52,594.93,341.86,648.03,188.46,641.74,326.99,873.31,552.73,228.45,744.52,677,716.93,741.49,831.82,804,834.51,606.28,633.48,741.27,107.78,625.44,646.06,51.91,622.25
49.987,557.06,279.16,-767.5,3.7372,222.77,434.52,234.52,522.93,238.86,627.03,233.46,521.74,297.99,848.31,504.73,204.45,830.52,687,735.93,727.49,820.82,812,796.51,622.28,663.48,765.27,108.78,636.44,673.06,93.91,631.25
49.988,748.06,402.16,-656.5,136.74,334.77,568.52,364.52,683.93,430.86,770.03,390.46,740.74,430.99,954.31,619.73,297.45,939.52,772,820.93,836.49,949.82,932,936.51,844.28,793.48,939.27,289.78,797.44,797.06,274.91,788.25
49.989,982.06,552.16,-543.5,256.74,410.77,751.52,445.52,929.93,684.86,960.03,434.46,1064.7,574.99,1086.3,758.73,436.45,958.52,852,903.93,869.49,1059.8,981,1036.5,950.28,898.48,976.27,405.78,899.44,879.06,371.91,895.25
49.99,829.06,448.16,-639.5,124.74,304.77,627.52,314.52,792.93,550.86,827.03,328.46,875.74,450.99,1002.3,662.73,356.45,859.52,775,813.93,805.49,1009.8,878,916.51,815.28,821.48,857.27,309.78,750.44,797.06,258.91,804.25
49.99,723.06,338.16,-714.5,37.737,209.77,511.52,230.52,674.93,455.86,702.03,250.46,768.74,352.99,931.31,610.73,251.45,790.52,677,702.93,760.49,902.82,790,819.51,701.28,712.48,760.27,225.78,660.44,693.06,137.91,680.25
49.991,658.06,253.16,-780.5,-56.263,128.77,435.52,166.52,625.93,385.86,636.03,165.46,750.74,296.99,932.31,595.73,238.45,716.52,630,622.93,646.49,762.82,673,702.51,522.28,585.48,606.27,49.779,513.44,574.06,-22.09,518.25
49.992,549.06,181.16,-886.5,-154.26,20.766,353.52,74.519,517.93,250.86,568.03,90.46,619.74,216.99,885.31,486.73,185.45,594.52,544,520.93,547.49,646.82,576,574.51,448.28,422.48,501.27,-108.22,387.44,446.06,-94.09,447.25
49.993,488.06,162.16,-922.5,-170.26,-41.234,300.52,22.519,467.93,189.86,544.03,29.46,566.74,185.99,779.31,391.73,92.451,517.52,450,476.93,518.49,585.82,511,500.51,456.28,350.48,459.27,-193.22,415.44,382.06,-68.09,482.25
49.994,397.06,64.161,-1011.5,-277.26,-121.23,184.52,-62.481,370.93,86.855,415.03,-59.54,430.74,100.99,648.31,306.73,12.451,497.52,327,410.93,442.49,509.82,434,447.51,357.28,315.48,396.27,-281.22,320.44,349.06,-159.09,404.25
49.994,362.06,-10.839,-1109.5,-346.26,-165.23,120.52,-121.48,303.93,38.855,346.03,-116.54,357.74,25.992,628.31,259.73,-22.549,532.52,328,416.93,468.49,559.82,468,475.51,331.28,353.48,417.27,-172.22,298.44,407.06,-191.09,341.25
49.995,325.06,-120.84,-1201.5,-450.26,-286.23,25.516,-224.48,256.93,70.855,287.03,-256.54,381.74,-92.008,627.31,186.73,-82.549,532.52,447,459.93,560.49,664.82,537,534.51,447.28,465.48,508.27,-42.221,416.44,509.06,-124.09,370.25
49.996,238.06,-288.84,-1353.5,-630.26,-472.23,-106.48,-422.48,137.93,57.855,149.03,-476.54,320.74,-289.01,566.31,57.725,-213.55,514.52,502,437.93,589.49,718.82,584,600.51,495.28,560.48,582.27,8.7793,448.44,584.06,-168.09,334.25
49.997,220.06,-330.84,-1435.5,-687.26,-550.23,-158.48,-537.48,82.928,79.855,101.03,-585.54,317.74,-365.01,544.31,33.725,-297.55,551.52,585,513.93,677.49,830.82,659,674.51,436.28,652.48,645.27,111.78,477.44,651.06,-225.09,295.25
49.998,278.06,-377.84,-1508.5,-775.26,-677.23,-209.48,-665.48,110.93,122.86,100.03,-677.54,396.74,-406.01,539.31,10.725,-322.55,663.52,684,562.93,781.49,886.82,698,739.51,514.28,720.48,692.27,217.78,569.44,725.06,-157.09,300.25
49.998,272.06,-446.84,-1577.5,-855.26,-770.23,-263.48,-783.48,95.928,101.86,68.033,-747.54,391.74,-506.01,533.31,-88.275,-343.55,735.52,731,578.93,845.49,856.82,689,743.51,554.28,732.48,681.27,209.78,603.44,761.06,-140.09,266.25
49.999,204.06,-468.84,-1584.5,-864.26,-734.23,-284.48,-758.48,43.928,57.855,41.033,-743.54,336.74,-516.01,485.31,-139.27,-369.55,695.52,723,618.93,814.49,849.82,664,684.51,443.28,700.48,628.27,157.78,551.44,728.06,-222.09,205.25
50,173.06,-456.84,-1563.5,-843.26,-675.23,-251.48,-677.48,26.928,32.855,36.033,-683.54,306.74,-460.01,430.31,-106.27,-366.55,706.52,680,609.93,749.49,802.82,651,648.51,372.28,654.48,582.27,133.78,481.44,692.06,-291.09,153.25
50.001,133.06,-413.84,-1505.5,-773.26,-597.23,-207.48,-582.48,15.928,-34.145,29.033,-568.54,237.74,-427.01,440.31,-69.275,-344.55,660.52,608,586.93,739.49,725.82,589,580.51,268.28,540.48,497.27,-9.2207,377.44,571.06,-375.09,125.25
50.002,70.064,-383.84,-1428.5,-720.26,-498.23,-181.48,-458.48,-2.0719,-146.14,38.033,-483.54,159.74,-366.01,423.31,-67.275,-356.55,564.52,511,450.93,636.49,652.82,499,463.51,198.28,402.48,393.27,-140.22,306.44,423.06,-419.09,120.25
50.002,93.064,-256.84,-1296.5,-572.26,-331.23,-84.484,-266.48,54.928,-141.14,106.03,-321.54,170.74,-245.01,422.31,2.7252,-303.55,554.52,489,314.93,584.49,607.82,497,425.51,230.28,423.48,378.27,-97.221,330.44,449.06,-362.09,184.25
50.003,99.064,-177.84,-1222.5,-498.26,-242.23,-39.484,-151.48,65.928,-169.14,117.03,-211.54,133.74,-194.01,396.31,15.725,-267.55,475.52,436,232.93,522.49,568.82,443,404.51,198.28,457.48,332.27,-44.221,271.44,479.06,-343.09,227.25
50.004,50.064,-182.84,-1187.5,-513.26,-197.23,-29.484,-67.481,30.928,-244.14,102.03,-179.54,69.736,-173.01,342.31,-13.275,-264.55,429.52,318,115.93,353.49,454.82,357,340.51,145.28,346.48,276.27,-162.22,176.44,382.06,-349.09,223.25
50.005,105.06,-82.839,-1075.5,-382.26,-71.234,65.516,91.519,86.928,-225.14,171.03,-38.54,105.74,-54.008,373.31,65.725,-182.55,425.52,244,57.932,328.49,373.82,324,308.51,145.28,232.48,272.27,-324.22,158.44,275.06,-357.09,248.25
50.006,142.06,-22.839,-988.5,-304.26,6.7659,109.52,173.52,131.93,-282.14,207.03,58.46,88.736,13.992,392.31,112.73,-150.55,330.52,173,-35.068,281.49,323.82,249,240.51,128.28,175.48,168.27,-361.22,114.44,201.06,-387.09,239.25
50.006,193.06,47.161,-884.5,-237.26,105.77,198.52,274.52,227.93,-251.14,282.03,121.46,119.74,76.992,456.31,157.73,-82.549,321.52,146,-145.07,196.49,272.82,200,166.51,161.28,131.48,117.27,-405.22,98.443,163.06,-337.09,285.25
50.007,241.06,86.161,-809.5,-174.26,160.77,234.52,331.52,270.93,-195.14,323.03,182.46,174.74,156.99,523.31,185.73,-1.549,284.52,139,-178.07,160.49,247.82,169,135.51,146.28,104.48,123.27,-439.22,45.443,128.06,-363.09,250.25
50.008,178.06,-10.839,-868.5,-281.26,94.766,147.52,226.52,169.93,-291.14,258.03,132.46,132.74,121.99,496.31,143.73,-38.549,154.52,115,-121.07,124.49,190.82,161,116.51,57.285,109.48,66.271,-438.22,3.4433,112.06,-437.09,141.25
50.009,184.06,-48.839,-964.5,-371.26,0.76592,141.52,98.519,182.93,-265.14,266.03,-2.5399,171.74,54.992,523.31,117.73,-86.549,146.52,88.005,-60.068,159.49,170.82,188,141.51,121.28,91.483,80.271,-463.22,84.443,102.06,-384.09,191.25
50.01,206.06,-128.84,-1066.5,-469.26,-176.23,62.516,-89.481,190.93,-195.14,226.03,-167.54,235.74,-60.008,550.31,53.725,-133.55,225.52,161,-65.068,240.49,240.82,210,190.51,155.28,143.48,153.27,-384.22,98.443,163.06,-408.09,124.25
